TransactionID,CustomerID,ProductID,Quantity,UnitPrice,Discount,Region,PaymentMethod,InvoiceDate
12745,1718,369,6,164.98,0.22,Lagos,,2024-07-13
12746,1901,232,3,491.22,0.16,Kano,Transfer,2023-06-12
12747,1619,211,1,355.77,0.06,,Transfer,2023-12-31
12748,1250,317,2,,0.16,Kano,Cash,2024-02-21
12749,1956,293,5,22.4,0.05,Kano,Transfer,2024-05-23
12750,1915,354,5,88.36,0.13,Abuja,Card,2024-09-03
12751,1881,366,1,365.29,0.24,Kano,,2023-01-21
12752,1333,336,1,95.95,0.14,Kano,Cash,2024-09-05
12753,1641,348,9,258.19,0.04,,Transfer,2024-05-31
12754,1968,275,2,51.16,0.22,,POS,2023-07-16
12755,1510,228,7,460.84,0.06,,Card,2024-10-22
12756,1292,360,4,175.26,0.22,Kano,Card,2023-12-11
12757,1019,389,7,454.53,0.14,,Card,2023-11-26
12758,1281,316,8,472.71,0.14,,Cash,2024-01-13
12759,1796,214,5,8.03,0.26,Port Harcourt,Transfer,2023-07-30
12760,1000,201,1,234.75,0.21,Port Harcourt,Card,2023-06-09
12761,1118,379,4,17.2,0.01,Lagos,Transfer,2024-10-19
12762,1034,316,3,454.8,0.09,Abuja,POS,2024-07-23
12763,1197,371,5,261.61,0.26,Abuja,Transfer,2023-12-20
12764,1484,381,6,42.1,0.01,,Transfer,2023-08-28
12765,1756,217,2,59.59,0.16,Lagos,Transfer,2023-03-20
12766,1058,202,7,194.84,0.22,Lagos,,2023-06-01
12767,1836,334,3,,0.19,Port Harcourt,Cash,2024-05-31
12768,1160,370,1,347.99,0.23,Lagos,Transfer,2024-01-18
12769,1690,365,3,434.47,0.22,Kano,Card,2024-11-23
12770,1205,364,9,186.4,0.21,,,2023-12-18
12771,1011,385,6,26.39,0.25,Kano,Transfer,2023-07-20
12772,1489,360,6,487.29,0.19,Abuja,,2023-05-13
12773,1275,307,4,13.5,0.12,Port Harcourt,Cash,2024-09-25
12774,1692,386,8,474.09,0.14,Kano,,2023-06-18
12775,1241,294,5,187.5,0.22,,Card,2024-01-26
12776,1215,321,7,9.99,0.26,Kano,Transfer,2024-01-20
12777,1250,210,9,346.13,0.08,Kano,Card,2023-04-08
12778,1810,267,5,490.37,0.1,Lagos,POS,2024-01-12
12779,1125,322,5,482.98,0.28,Port Harcourt,,2023-12-06
12780,1993,395,4,84.66,0.17,Abuja,,2024-06-14
12781,1216,312,6,94.72,0.05,,,2023-05-12
12782,1305,297,2,284.94,0.2,,Cash,2024-08-30
12783,1796,292,3,320.47,0.3,Abuja,Card,2023-07-29
12784,1184,221,1,371.01,0.25,,POS,2023-01-05
12785,1038,393,2,94.62,0.22,Lagos,Cash,2024-01-12
12786,1222,371,2,479.71,0.06,Kano,Cash,2024-10-01
12787,1183,326,8,321.18,0.26,Lagos,Transfer,2023-02-23
12788,1494,333,8,424.29,0.16,Lagos,POS,2024-05-12
12789,1426,369,2,272.33,0.27,Lagos,,2023-07-17
12790,1177,224,6,210.07,0.1,Abuja,,2024-03-16
12791,1918,384,5,488.71,0.02,Port Harcourt,Transfer,2024-12-18
12792,1427,284,3,293.15,0.14,Abuja,,2023-06-29
12793,1293,254,5,434.1,0.08,Abuja,Card,2023-08-29
12794,1851,343,5,476.88,0.21,Lagos,,2023-11-16
12795,1150,294,5,339.3,0.29,Port Harcourt,Card,2024-05-15
12796,1383,341,3,276.72,0.21,Abuja,Transfer,2024-10-11
12797,1637,366,3,6.74,0.27,Port Harcourt,Transfer,2023-01-23
12798,1812,355,4,,0.14,Lagos,Card,2024-09-23
12799,1307,378,7,104.42,0.23,Abuja,,2024-09-18
12800,1335,318,2,97.07,0.25,Port Harcourt,Transfer,2024-08-16
12801,1945,376,4,131.11,0.21,,Transfer,2024-12-08
12802,1745,208,4,155.94,0.15,Abuja,Card,2023-06-29
12803,1891,385,1,183.23,0.19,Abuja,Transfer,2023-06-24
12804,1374,372,8,213.17,0.21,Abuja,,2023-07-17
12805,1007,349,1,53.94,0.08,Port Harcourt,Transfer,2024-06-21
12806,1340,359,8,25.97,0.24,Kano,Card,2024-03-29
12807,1128,396,7,338.6,0.29,Abuja,,2023-04-09
12808,1775,396,9,270.98,0.14,,POS,2024-03-02
12809,1668,241,8,224.85,0.21,,Card,2024-03-28
12810,1351,252,5,319.05,0.22,Lagos,POS,2023-07-10
12811,1357,386,8,414.7,0.2,Kano,Transfer,2024-07-31
12812,1516,273,3,216.71,0.16,Kano,,2024-05-13
12813,1494,238,7,322.35,0.26,Port Harcourt,Transfer,2024-09-07
12814,1085,321,4,477.02,0.13,Lagos,,2023-07-10
12815,1174,214,5,420.61,0.02,Port Harcourt,Cash,2023-05-21
12816,1801,398,9,215.87,0.25,Lagos,Transfer,2024-11-21
12817,1192,356,7,324.13,0.2,Kano,Transfer,2023-06-24
12818,1310,322,4,92.65,0.25,Port Harcourt,Transfer,2024-02-24
12819,1118,310,6,282.46,0.04,Lagos,Card,2024-11-06
12820,1217,330,7,490.76,0.01,Kano,,2024-03-09
12821,1426,282,9,261.57,0.28,Kano,,2024-03-15
12822,1969,209,4,,0.04,Abuja,,2024-06-14
12823,1413,291,3,206.63,0.24,Port Harcourt,Card,2024-06-15
12824,1113,228,8,499.43,0.25,Abuja,,2023-12-27
12825,1977,234,1,291.71,0.21,Kano,Transfer,2024-03-21
12826,1144,205,9,25.92,0.04,Port Harcourt,POS,2024-07-09
12827,1537,339,1,295.44,0.2,Port Harcourt,Cash,2024-12-08
12828,1647,310,2,140.91,0.27,,,2024-12-07
12829,1302,237,8,21.08,0.13,Lagos,Card,2023-12-23
12830,1743,276,9,411.32,0.12,,Card,2024-07-14
12831,1880,292,7,141.49,0.13,,,2023-02-28
12832,1587,346,3,399.29,0.02,Kano,POS,2024-10-05
12833,1986,266,7,147.67,0.27,Lagos,,2023-06-16
12834,1839,335,6,101.19,0.26,,Card,2024-10-08
12835,1344,207,2,487.1,0.3,,Cash,2024-08-23
12836,1813,321,3,184.01,0.18,Port Harcourt,POS,2023-09-20
12837,1963,283,5,302.68,0.23,Kano,,2024-03-06
12838,1800,374,4,306.94,0.06,,Cash,2024-09-19
12839,1000,331,2,282.43,0.2,Lagos,,2023-07-15
12840,1146,378,4,457.77,0.19,Abuja,POS,2023-12-20
12841,1286,284,8,338.85,0.27,Abuja,Card,2024-09-11
12842,1975,394,5,204.85,0.25,Kano,POS,2023-02-16
12843,1653,244,5,431.88,0.28,Abuja,Transfer,2023-11-05
12844,1052,335,3,94.63,0.26,Port Harcourt,,2023-08-18
12845,1303,286,8,274.4,0.26,Port Harcourt,Cash,2024-02-15
12846,1068,215,6,475.52,0.02,Lagos,Cash,2023-11-12
12847,1360,276,2,314.57,0.25,Kano,POS,2023-03-18
12848,1601,394,2,409.4,0.18,Kano,POS,2023-03-03
12849,1957,208,9,328.51,0.11,Abuja,POS,2024-07-24
12850,1219,259,7,420.49,0.02,,Cash,2023-08-26
12851,1961,277,9,472.52,0.2,,Card,2024-12-01
12852,1703,276,6,140.1,0.1,,Cash,2024-07-21
12853,1965,270,5,88.98,0.14,Lagos,Card,2023-03-19
12854,1574,214,1,244.58,0.2,Kano,POS,2024-07-12
12855,1584,270,6,352.42,0.27,Abuja,Transfer,2024-10-11
12856,1160,301,6,117.46,0.25,Lagos,Cash,2024-02-20
12857,1680,368,3,7.03,0.14,Port Harcourt,POS,2023-01-24
12858,1088,221,3,174.75,0.12,Port Harcourt,Cash,2023-01-29
12859,1687,351,3,484.59,0.07,Port Harcourt,POS,2024-05-05
12860,1780,312,3,349.01,0.11,Kano,Cash,2023-05-15
12861,1584,371,7,203.66,0.03,Port Harcourt,,2023-12-17
12862,1756,200,2,100.33,0.29,,Cash,2023-12-16
12863,1588,209,2,181.26,0.17,Port Harcourt,,2023-10-08
12864,1158,309,3,89.07,0.04,Lagos,Card,2024-04-20
12865,1488,399,7,57.62,0.11,Port Harcourt,Cash,2023-10-19
12866,1970,383,3,453.84,0.16,,Card,2023-07-08
12867,1323,312,7,498.84,0.16,Port Harcourt,Transfer,2024-08-05
12868,1609,249,9,86.24,0.01,Abuja,,2024-02-23
12869,1380,211,4,31.99,0.29,,Cash,2024-04-12
12870,1101,288,7,168.22,0.08,Kano,Card,2023-07-25
12871,1493,387,9,233.52,0.0,Port Harcourt,POS,2023-08-30
12872,1643,353,8,106.39,0.02,Lagos,Card,2023-11-02
12873,1613,311,8,154.21,0.17,Port Harcourt,Cash,2023-07-03
12874,1018,277,9,104.43,0.04,Lagos,Transfer,2024-04-22
12875,1453,368,5,388.26,0.01,Abuja,,2024-05-18
12876,1481,363,5,357.73,0.11,Kano,POS,2023-05-08
12877,1593,320,3,319.3,0.19,,Card,2024-03-24
12878,1396,222,5,196.67,0.03,,Cash,2023-08-18
12879,1278,370,8,454.98,0.09,Kano,Cash,2023-02-10
12880,1850,333,5,484.92,0.13,Abuja,,2024-11-04
12881,1364,396,4,90.95,0.05,Abuja,POS,2024-01-27
12882,1330,370,8,115.39,0.15,Port Harcourt,Card,2023-12-06
12883,1640,224,7,265.19,0.03,Abuja,Card,2024-10-31
12884,1343,217,6,50.17,0.01,Port Harcourt,Card,2023-01-21
12885,1821,389,5,221.04,0.16,Lagos,,2023-12-13
12886,1454,340,5,292.99,0.07,Kano,,2023-01-10
12887,1600,242,2,263.43,0.03,Lagos,POS,2023-03-28
12888,1724,277,4,168.8,0.13,Lagos,Card,2024-06-28
12889,1654,227,8,273.51,0.27,Lagos,Card,2023-12-05
12890,1064,345,8,479.61,0.22,Lagos,POS,2024-12-15
12891,1075,258,1,106.98,0.24,,POS,2023-01-04
12892,1710,387,2,329.14,0.26,Abuja,POS,2023-01-23
12893,1142,262,5,26.48,0.29,Kano,Cash,2023-07-16
12894,1916,384,9,37.88,0.23,Kano,POS,2024-05-12
12895,1914,291,7,278.15,0.18,Lagos,Transfer,2023-09-30
12896,1827,378,5,56.94,0.11,Kano,,2024-03-26
12897,1604,255,1,16.06,0.05,Port Harcourt,POS,2023-04-17
12898,1472,354,6,89.9,0.21,Kano,Cash,2024-01-13
12899,1416,359,8,284.6,0.3,Lagos,Transfer,2023-07-19
12900,1304,310,7,353.15,0.14,Kano,Cash,2024-12-27
12901,1735,336,2,105.23,0.22,Abuja,Cash,2023-01-02
12902,1496,267,5,335.79,0.15,Lagos,Cash,2023-05-01
12903,1290,245,4,95.33,0.13,,Cash,2024-09-06
12904,1939,266,9,308.66,0.12,Abuja,Card,2023-05-29
12905,1101,353,1,208.92,0.15,Kano,,2023-06-01
12906,1985,335,6,328.63,0.11,,Card,2024-07-18
12907,1266,205,3,497.55,0.22,Abuja,Transfer,2024-11-08
12908,1866,223,9,469.22,0.26,Port Harcourt,Card,2023-11-02
12909,1967,375,5,7.12,0.26,Abuja,Transfer,2024-11-09
12910,1621,293,6,443.29,0.07,,POS,2024-04-19
12911,1973,372,9,37.91,0.27,Port Harcourt,Transfer,2023-12-30
12912,1841,212,9,476.76,0.1,Kano,Card,2023-03-12
12913,1961,396,8,144.5,0.09,Lagos,Card,2024-10-01
12914,1941,224,9,194.11,0.22,Kano,Transfer,2023-02-02
12915,1776,347,4,50.36,0.09,Lagos,Card,2023-06-06
12916,1002,317,6,60.58,0.02,Lagos,Transfer,2023-11-26
12917,1084,281,5,364.74,0.11,,Cash,2024-12-16
12918,1793,310,5,472.44,0.22,Port Harcourt,,2024-12-07
12919,1327,281,4,307.32,0.1,Port Harcourt,Transfer,2024-01-22
12920,1815,265,2,359.35,0.19,Abuja,Cash,2024-09-12
12921,1449,244,6,382.18,0.2,Kano,Cash,2023-06-08
12922,1453,313,9,135.09,0.22,,Cash,2024-06-22
12923,1923,374,1,27.39,0.27,Kano,Cash,2023-08-15
12924,1628,262,7,5.93,0.13,Abuja,Transfer,2023-09-09
12925,1220,275,6,178.57,0.05,Abuja,Card,2024-01-02
12926,1153,313,3,124.52,0.1,,Cash,2023-09-19
12927,1664,310,1,35.85,0.13,Abuja,POS,2024-10-07
12928,1011,382,4,93.87,0.21,,Cash,2024-06-21
12929,1132,346,9,66.63,0.0,Abuja,Card,2023-02-12
12930,1993,234,2,457.86,0.09,Port Harcourt,Card,2024-06-14
12931,1303,252,3,74.43,0.23,,,2023-01-16
12932,1292,225,2,271.14,0.2,Port Harcourt,,2023-04-15
12933,1974,213,2,298.59,0.22,Port Harcourt,Cash,2023-07-22
12934,1299,317,8,274.03,0.24,,Cash,2024-12-20
12935,1739,244,3,54.03,0.23,Kano,,2024-11-08
12936,1782,371,7,162.81,0.2,Lagos,Cash,2023-02-28
12937,1042,392,8,30.38,0.13,Abuja,POS,2023-02-17
12938,1943,250,3,200.86,0.3,Abuja,Transfer,2024-10-21
12939,1342,370,2,98.36,0.17,Kano,,2023-10-04
12940,1325,318,8,283.01,0.06,Lagos,,2024-02-16
12941,1813,350,3,347.94,0.09,Kano,Card,2023-06-27
12942,1497,383,7,268.4,0.21,Lagos,Cash,2023-04-24
12943,1363,218,1,219.95,0.28,,,2023-10-23
12944,1890,281,6,196.73,0.05,,,2024-12-30
12945,1426,275,9,421.64,0.02,Port Harcourt,POS,2024-03-13
12946,1020,382,3,113.59,0.26,Port Harcourt,Cash,2023-09-23
12947,1406,291,7,368.44,0.27,,Transfer,2023-06-11
12948,1618,387,6,379.95,0.08,Port Harcourt,POS,2024-05-18
12949,1335,386,8,212.5,0.11,,Transfer,2023-02-05
12950,1814,232,3,152.16,0.2,Kano,Card,2024-08-09
12951,1116,346,3,237.92,0.1,Abuja,,2024-04-02
12952,1123,227,4,51.14,0.26,,POS,2024-10-08
12953,1398,322,3,27.74,0.03,,Transfer,2024-01-06
12954,1792,379,9,60.24,0.01,,Cash,2024-04-30
12955,1803,325,4,97.64,0.06,Port Harcourt,Card,2023-09-29
12956,1714,376,6,254.57,0.09,Port Harcourt,Card,2023-06-28
12957,1050,236,8,425.32,0.03,Port Harcourt,,2024-04-24
12958,1782,353,8,121.64,0.02,Port Harcourt,,2023-06-08
12959,1323,298,5,467.91,0.23,Kano,Transfer,2023-07-23
12960,1788,297,5,477.68,0.05,,Transfer,2023-10-05
12961,1140,326,6,479.66,0.27,Kano,Card,2023-05-23
12962,1469,367,7,419.59,0.11,Port Harcourt,Transfer,2024-06-03
12963,1786,279,7,185.09,0.2,Kano,,2024-05-26
12964,1801,237,4,40.98,0.07,,Card,2023-04-26
12965,1333,276,6,286.57,0.07,,Card,2024-01-27
12966,1892,325,7,281.55,0.17,Port Harcourt,Cash,2023-12-09
12967,1963,286,5,425.74,0.17,,Cash,2024-01-08
12968,1372,253,5,498.02,0.23,Kano,Transfer,2024-11-18
12969,1563,349,2,256.54,0.23,Lagos,Transfer,2024-12-26
12970,1493,215,7,175.88,0.2,,,2024-01-04
12971,1538,227,6,97.02,0.13,Kano,,2023-08-03
12972,1668,362,1,7.38,0.27,Kano,Cash,2024-05-25
12973,1750,387,4,257.01,0.19,Kano,Card,2024-07-22
12974,1155,372,3,279.98,0.3,,POS,2023-11-23
12975,1290,245,3,413.34,0.25,Lagos,POS,2023-02-06
12976,1647,271,7,254.77,0.01,Port Harcourt,Transfer,2024-01-15
12977,1143,382,4,458.65,0.1,Port Harcourt,POS,2024-05-26
12978,1105,284,8,315.9,0.17,,POS,2023-11-20
12979,1419,225,9,420.97,0.22,,Cash,2024-01-04
12980,1669,284,3,78.41,0.17,Abuja,Card,2023-08-12
12981,1657,352,5,428.39,0.24,Lagos,,2024-12-13
12982,1001,264,4,339.2,0.08,Kano,Cash,2023-04-10
12983,1944,333,6,89.27,0.06,Kano,,2023-03-16
12984,1588,350,4,98.93,0.02,Port Harcourt,Cash,2024-12-24
12985,1643,314,8,463.62,0.17,,Cash,2024-03-12
12986,1089,263,3,20.95,0.21,Lagos,POS,2024-12-03
12987,1344,286,5,233.95,0.1,Port Harcourt,,2024-01-03
12988,1349,370,1,160.17,0.18,Lagos,Cash,2023-03-04
12989,1458,306,6,334.21,0.02,,POS,2024-09-15
12990,1262,350,5,420.62,0.03,Kano,Transfer,2024-10-16
12991,1350,295,8,183.39,0.21,Abuja,,2023-04-09
12992,1107,357,9,216.32,0.11,Lagos,Cash,2023-08-13
12993,1585,276,8,491.05,0.2,Kano,Transfer,2023-03-16
12994,1038,345,8,393.04,0.25,Lagos,POS,2024-12-10
12995,1908,286,3,449.12,0.26,Lagos,Cash,2023-07-03
12996,1158,348,4,222.19,0.05,Lagos,POS,2023-10-20
12997,1582,256,4,120.87,0.15,,POS,2023-02-26
12998,1958,302,5,208.87,0.22,Port Harcourt,POS,2023-09-06
12999,1311,350,9,359.47,0.23,Lagos,,2024-09-17
13000,1240,290,9,59.17,0.24,,Transfer,2024-04-13
13001,1937,244,1,138.88,0.07,Abuja,Transfer,2023-05-20
13002,1444,371,8,28.08,0.06,Port Harcourt,Card,2023-12-25
13003,1297,287,1,219.01,0.18,,Cash,2024-07-06
13004,1951,314,2,414.59,0.22,Abuja,POS,2024-02-12
13005,1035,246,7,17.21,0.1,Port Harcourt,Cash,2024-04-18
13006,1083,367,8,339.29,0.03,,Transfer,2024-10-26
13007,1451,378,1,466.59,0.22,Abuja,Transfer,2024-03-21
13008,1885,369,3,122.28,0.09,,POS,2023-08-20
13009,1774,334,7,348.35,0.05,Abuja,,2024-09-08
13010,1821,249,9,487.68,0.04,Lagos,POS,2024-09-09
13011,1384,375,8,481.33,0.09,Lagos,POS,2023-10-27
13012,1171,283,8,121.29,0.18,Port Harcourt,Card,2024-10-03
13013,1375,290,9,,0.11,Abuja,,2024-03-01
13014,1684,333,3,78.4,0.01,Lagos,Cash,2023-06-10
13015,1361,290,8,352.51,0.03,Port Harcourt,,2024-02-05
13016,1558,336,1,364.25,0.09,Kano,POS,2024-01-13
13017,1890,308,8,338.75,0.2,Lagos,POS,2023-09-14
13018,1140,256,7,171.36,0.03,Lagos,POS,2024-05-08
13019,1886,230,8,89.04,0.17,,POS,2024-05-03
13020,1917,220,1,292.48,0.04,Kano,POS,2023-07-01
13021,1117,289,6,244.42,0.06,Abuja,,2024-06-09
13022,1276,239,7,365.77,0.05,Port Harcourt,POS,2023-04-10
13023,1725,311,5,223.47,0.02,Kano,Transfer,2023-12-24
13024,1219,244,5,172.63,0.2,Abuja,Transfer,2023-08-19
13025,1904,276,7,150.27,0.14,Lagos,Card,2024-07-18
13026,1025,376,3,109.68,0.25,Port Harcourt,Cash,2023-01-06
13027,1520,286,6,136.54,0.03,Port Harcourt,Transfer,2023-03-31
13028,1782,347,7,51.94,0.04,Kano,Card,2023-03-05
13029,1009,300,1,176.69,0.09,,,2023-03-29
13030,1983,316,2,23.1,0.23,Abuja,Cash,2023-02-02
13031,1377,291,4,97.27,0.09,Kano,POS,2023-03-13
13032,1632,344,8,374.65,0.12,,POS,2024-07-09
13033,1636,227,6,166.11,0.09,,,2023-09-10
13034,1681,368,1,335.78,0.02,,Cash,2023-04-17
13035,1583,393,5,359.86,0.28,Port Harcourt,Transfer,2024-05-28
13036,1151,224,7,292.69,0.16,Abuja,Cash,2023-05-16
13037,1719,257,6,479.56,0.24,Abuja,Card,2024-09-20
13038,1048,240,9,15.61,0.2,Kano,,2024-02-13
13039,1153,333,8,370.63,0.15,Lagos,Transfer,2023-05-01
13040,1858,274,4,479.6,0.03,Kano,Cash,2024-04-22
13041,1292,237,5,431.82,0.19,Abuja,Cash,2023-04-04
13042,1579,333,7,88.11,0.05,Port Harcourt,Transfer,2024-05-19
13043,1049,372,8,166.78,0.12,Kano,Card,2023-01-07
13044,1663,274,5,90.36,0.19,Lagos,Card,2024-08-22
13045,1530,341,9,302.65,0.23,Kano,Cash,2024-11-24
13046,1611,265,4,357.53,0.21,,POS,2023-07-10
13047,1059,367,4,161.95,0.2,Lagos,Transfer,2024-04-01
13048,1166,202,8,272.06,0.04,,Card,2024-12-20
13049,1201,316,1,347.01,0.1,Port Harcourt,Card,2024-01-21
13050,1856,298,8,213.56,0.01,Abuja,Card,2023-10-05
13051,1145,351,5,427.74,0.22,Kano,,2024-03-23
13052,1914,218,1,386.92,0.29,Kano,POS,2023-02-21
13053,1675,345,4,37.01,0.08,,Card,2024-02-09
13054,1969,391,2,312.46,0.03,,POS,2024-01-31
13055,1992,315,4,121.49,0.14,Abuja,Cash,2024-11-24
13056,1438,324,8,280.97,0.26,Kano,Cash,2023-07-30
13057,1241,287,5,478.66,0.17,Abuja,,2024-12-10
13058,1580,234,1,440.14,0.01,,POS,2023-09-27
13059,1686,389,7,205.24,0.29,,Transfer,2024-06-28
13060,1560,200,1,149.3,0.25,Lagos,,2024-09-05
13061,1482,352,9,121.03,0.04,,Card,2023-10-09
13062,1107,372,3,268.59,0.28,,Cash,2024-02-02
13063,1225,376,3,61.55,0.14,Abuja,Cash,2023-08-04
13064,1672,325,6,276.89,0.11,Lagos,Transfer,2024-03-07
13065,1630,288,6,5.66,0.14,Lagos,,2023-11-17
13066,1660,343,6,165.31,0.25,Kano,POS,2024-09-30
13067,1976,346,1,113.87,0.2,Port Harcourt,Cash,2024-05-07
13068,1661,350,5,485.75,0.02,Kano,Card,2024-08-28
13069,1431,224,6,364.98,0.29,Kano,Transfer,2024-08-08
13070,1804,215,8,178.08,0.04,Kano,Transfer,2023-05-08
13071,1654,381,1,50.96,0.22,Lagos,Transfer,2023-03-15
13072,1418,272,5,260.82,0.19,Abuja,Card,2024-04-20
13073,1987,328,3,110.66,0.06,,Transfer,2024-03-27
13074,1454,241,2,270.53,0.05,Lagos,POS,2024-04-06
13075,1159,346,8,418.5,0.26,,POS,2024-03-13
13076,1522,361,7,309.82,0.13,,,2023-09-13
13077,1649,279,7,318.73,0.2,Port Harcourt,,2024-03-23
13078,1968,303,5,272.81,0.15,Kano,POS,2023-04-12
13079,1589,382,9,464.0,0.22,Port Harcourt,Card,2024-07-12
13080,1076,345,5,466.29,0.14,Kano,,2024-11-07
13081,1508,233,2,258.8,0.09,Lagos,Transfer,2023-10-10
13082,1440,288,3,156.35,0.11,,POS,2023-07-23
13083,1253,324,4,232.5,0.26,Port Harcourt,Cash,2023-03-27
13084,1920,244,5,97.35,0.14,Lagos,Card,2023-11-20
13085,1769,333,3,319.99,0.06,Lagos,Card,2023-06-13
13086,1319,220,7,252.55,0.28,Kano,POS,2023-02-26
13087,1802,321,5,56.13,0.24,,Cash,2023-07-25
13088,1262,269,5,102.84,0.02,Kano,Card,2024-03-04
13089,1596,295,6,242.42,0.3,Kano,,2023-05-28
13090,1657,304,7,444.36,0.21,Lagos,Cash,2023-10-28
13091,1834,247,8,285.36,0.05,Kano,Transfer,2023-10-17
13092,1553,238,9,342.36,0.07,Abuja,,2023-01-21
13093,1373,230,4,172.82,0.21,,Cash,2023-05-17
13094,1636,209,5,287.85,0.23,Kano,POS,2024-01-04
13095,1166,229,5,226.45,0.07,Kano,Card,2024-06-05
13096,1936,217,8,331.27,0.08,Port Harcourt,,2024-07-10
13097,1752,387,9,30.03,0.09,,POS,2024-03-11
13098,1458,287,7,249.18,0.18,,Cash,2023-01-30
13099,1998,324,5,151.52,0.05,Kano,Transfer,2024-03-23
13100,1279,272,3,166.46,0.03,Abuja,Card,2023-08-13
13101,1699,214,1,480.65,0.2,Port Harcourt,Card,2024-01-21
13102,1301,203,9,95.43,0.23,Abuja,,2024-11-19
13103,1530,390,5,159.07,0.15,Kano,POS,2024-08-30
13104,1579,367,9,257.4,0.11,,Cash,2024-03-04
13105,1217,208,4,432.2,0.13,,Cash,2024-06-12
13106,1101,308,5,211.25,0.12,Abuja,POS,2023-01-28
13107,1553,336,4,373.21,0.29,Lagos,Card,2023-05-06
13108,1287,353,2,428.91,0.23,Kano,POS,2024-05-13
13109,1166,331,1,158.46,0.06,,Cash,2023-07-06
13110,1620,215,8,199.41,0.12,Lagos,POS,2024-10-15
13111,1035,342,4,181.5,0.16,,Card,2024-01-07
13112,1743,298,5,417.26,0.18,,,2023-05-18
13113,1740,320,6,26.95,0.14,Lagos,Card,2023-12-03
13114,1352,251,8,157.67,0.24,Abuja,Transfer,2023-08-02
13115,1675,268,8,341.31,0.23,Kano,Transfer,2023-10-18
13116,1898,204,7,284.89,0.15,Lagos,POS,2024-07-23
13117,1072,219,4,220.96,0.26,Lagos,Card,2024-01-06
13118,1647,278,6,272.27,0.23,,Card,2024-06-13
13119,1352,345,4,102.8,0.23,Lagos,Cash,2024-11-22
13120,1890,310,7,218.2,0.29,Kano,,2024-10-31
13121,1069,201,1,253.34,0.08,Abuja,Card,2024-07-02
13122,1424,292,5,451.09,0.08,Abuja,POS,2023-10-23
13123,1998,212,4,134.11,0.27,Abuja,Cash,2024-08-13
13124,1707,203,7,434.58,0.23,Kano,Cash,2024-02-23
13125,1780,369,9,323.9,0.28,,POS,2024-10-27
13126,1560,308,5,15.07,0.02,Kano,POS,2023-12-27
13127,1827,273,4,363.69,0.19,Lagos,Card,2023-06-07
13128,1641,388,9,22.6,0.04,Port Harcourt,Card,2023-03-16
13129,1955,294,5,498.7,0.15,Port Harcourt,Cash,2024-01-07
13130,1516,304,9,,0.05,Port Harcourt,Cash,2024-07-20
13131,1427,207,8,152.19,0.04,Abuja,,2024-12-18
13132,1538,266,4,132.42,0.0,Kano,Cash,2024-12-27
13133,1159,390,7,193.81,0.19,Kano,POS,2024-06-04
13134,1148,309,5,181.3,0.11,Abuja,POS,2023-04-16
13135,1775,208,4,189.31,0.03,Lagos,,2024-01-02
13136,1229,316,5,162.55,0.1,Port Harcourt,Transfer,2024-02-06
13137,1711,210,5,312.46,0.05,Port Harcourt,Transfer,2023-04-13
13138,1561,298,9,86.31,0.28,Abuja,POS,2023-11-21
13139,1066,241,9,423.76,0.1,Port Harcourt,Transfer,2024-01-08
13140,1811,340,6,407.14,0.1,,Transfer,2023-12-04
13141,1380,363,4,240.86,0.25,Kano,,2023-02-02
13142,1057,319,2,427.1,0.19,Port Harcourt,Cash,2023-04-18
13143,1258,340,3,127.34,0.21,Port Harcourt,Cash,2024-02-26
13144,1341,211,2,13.69,0.19,,Transfer,2023-09-26
13145,1837,236,5,311.51,0.28,Lagos,Card,2023-03-14
13146,1129,273,6,231.67,0.06,Lagos,,2023-06-30
13147,1726,272,5,285.75,0.3,,Transfer,2023-06-01
13148,1171,251,2,450.17,0.25,Lagos,Card,2024-05-26
13149,1769,398,5,485.11,0.18,Abuja,Card,2023-03-09
13150,1613,329,9,319.05,0.2,,,2024-01-07
13151,1208,255,4,383.21,0.19,Kano,Cash,2023-12-14
13152,1802,259,2,46.49,0.02,Kano,POS,2024-12-09
13153,1353,222,3,84.55,0.07,Kano,Card,2023-02-01
13154,1470,302,3,367.94,0.29,Port Harcourt,POS,2024-09-11
13155,1797,239,9,218.53,0.16,,POS,2023-03-20
13156,1115,263,4,225.75,0.11,,,2023-09-16
13157,1263,284,1,157.76,0.23,Lagos,Cash,2024-05-11
13158,1661,350,1,305.64,0.16,,,2023-06-24
13159,1811,356,7,96.66,0.0,,Card,2024-01-02
13160,1441,378,7,315.32,0.22,Lagos,Cash,2023-01-15
13161,1547,396,2,91.03,0.22,,Transfer,2023-02-20
13162,1452,288,9,36.59,0.05,,Cash,2023-04-17
13163,1844,230,9,168.53,0.29,Abuja,,2024-12-22
13164,1476,377,5,119.41,0.07,Lagos,,2024-04-13
13165,1286,219,3,445.05,0.14,Abuja,POS,2023-07-21
13166,1302,382,3,32.2,0.03,Port Harcourt,Transfer,2023-08-06
13167,1310,329,3,92.42,0.18,Lagos,Cash,2023-02-10
13168,1207,352,6,276.62,0.11,,Transfer,2024-01-20
13169,1617,212,4,243.13,0.11,,POS,2024-12-15
13170,1445,321,8,27.7,0.25,Abuja,Transfer,2023-12-02
13171,1669,302,5,8.59,0.0,Abuja,Transfer,2024-09-02
13172,1632,305,1,494.09,0.24,Port Harcourt,Cash,2024-10-22
